"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Fragrance Oils","SEQfoils","","Huiles Aromatisées : Bien-être - Foin d'odeur","5","0.00","0.00","18.00","9.00","0.00","10127","13174"
"Fragrance Oils","SEQfoils","","Huiles Aromatisées : Bien-être - Lavande","5","0.00","0.00","15.00","7.00","0.00","10128","13174"
"Fragrance Oils","SEQfoils","","Huiles Aromatisées : Bien-être - Mûres - Sauge","2","0.00","0.00","15.00","7.00","0.00","10129","13174"
"Indigenous Astrology Incense","KEEincense","12201","Encens Astrologie Auchtochtone : Bien-être - 1 Ours-Pluie","17","3.75","9.20","0.00","0.00","0.00","10196","13395"
"Indigenous Astrology Incense","KEEincense","12202","Encens Astrologie Auchtochtone : Bien-être - 2 Orignal-Cèdre","22","3.75","9.20","0.00","0.00","0.00","10197","13395"
"Indigenous Astrology Incense","KEEincense","12203","Encens Astrologie Auchtochtone : Bien-être - 3 Marmotte-Fleur de Pommier","24","3.75","9.20","0.00","0.00","0.00","10198","13395"
"Indigenous Astrology Incense","KEEincense","12204","Encens Astrologie Auchtochtone : Bien-être - 4 Lièvre-Lilas","15","3.75","9.20","0.00","0.00","0.00","10199","13395"
"Indigenous Astrology Incense","KEEincense","12205","Encens Astrologie Auchtochtone : Bien-être - 5 Oie Blanche-Fruits Sauvages","22","3.75","9.20","0.00","0.00","0.00","10200","13395"
"Indigenous Astrology Incense","KEEincense","12206","Encens Astrologie Auchtochtone : Bien-être - 6 Saumon-Eucalyptus","27","3.75","9.20","0.00","0.00","0.00","10201","13395"
"Indigenous Astrology Incense","KEEincense","12207","Encens Astrologie Auchtochtone : Bien-être - 7 Chevreuil-Syrop d'Érable","21","3.75","9.20","0.00","0.00","0.00","10202","13395"
"Indigenous Astrology Incense","KEEincense","12208","Encens Astrologie Auchtochtone : Bien-être - 8 Aigle-Épices des Bois","17","3.75","9.20","0.00","0.00","0.00","10203","13395"
"Indigenous Astrology Incense","KEEincense","12209","Encens Astrologie Auchtochtone : Bien-être - 9 Tortue-Foin d'Odeur","11","3.75","9.20","0.00","0.00","0.00","10204","13395"
"Indigenous Astrology Incense","KEEincense","12210","Encens Astrologie Auchtochtone : Bien-être - 10 Bernache-Chèvrefeuille","29","3.75","9.20","0.00","0.00","0.00","10205","13395"
"Indigenous Astrology Incense","KEEincense","12211","Encens Astrologie Auchtochtone : Bien-être - 11 Castor-Tournesol","20","3.75","9.20","0.00","0.00","0.00","10206","13395"
"Indigenous Astrology Incense","KEEincense","12212","Encens Astrologie Auchtochtone : Bien-être - 12 Renard-Pin","25","3.75","9.20","0.00","0.00","0.00","10207","13395"
"Indigenous Astrology Incense","KEEincense","12213","Encens Astrologie Auchtochtone : Bien-être - 13 Loutre-Feu de Bois","23","3.75","9.20","0.00","0.00","0.00","10208","13395"
"Indigenous Astrology Incense","KEEincense","12214","Encens Astrologie Auchtochtone : Bien-être - Sauge","27","3.75","9.20","0.00","0.00","0.00","10209","13395"
"Elderberries Tincture","SOC","","Teinture de Baies de Sureau","4","13.00","30.00","0.00","0.00","0.00","","14865"
"Room Sprays","ES100","ES101","Vaporisateurs : Bien-être - Cèdre","3","12.99","29.95","0.00","0.00","0.00","11708","15605"
"Room Sprays","ES100","ES102","Vaporisateurs : Bien-être - Sauge","0","12.99","29.95","0.00","0.00","0.00","11709","15605"
"Room Sprays","ES100","ES103","Vaporisateurs : Bien-être - Foin d'odeur","2","12.99","29.95","0.00","0.00","0.00","11710","15605"
"Room Sprays","ES100","ES104","Vaporisateurs : Bien-être - Bois de Santal","3","12.99","29.95","0.00","0.00","0.00","11711","15605"
"Room Sprays","ES100","ES105","Vaporisateurs : Bien-être - Vanille Foin d'Odeur","2","12.99","29.95","0.00","0.00","0.00","11712","15605"
"Room Sprays","ES100","ES106","Vaporisateurs : Bien-être - Lavande Fleurs Sauvages","2","12.99","29.95","0.00","0.00","0.00","11713","15605"
"Room Sprays","ES100","ES107","Vaporisateurs : Bien-être - Bois de Santal Cèdre","2","12.99","29.95","0.00","0.00","0.00","11714","15605"
"Room Sprays","ES100","ES108","Vaporisateurs : Bien-être - Chèvrefeuille Rose","3","12.99","29.95","0.00","0.00","0.00","11715","15605"
"Room Sprays","ES100","ES109","Vaporisateurs : Bien-être - Fusion d'Énergie","1","12.99","29.95","0.00","0.00","0.00","11716","15605"
"Smudging Feather (Small)","MF21","","Plume de Fumigation (Petite)","3","2.50","6.95","0.00","0.00","0.00","","15859"
"Epsom Salts","EPSALTS","SELR","Sel d'Epsom : Bien-être - Rose Sauvage","2","18.00","30.00","0.00","0.00","0.00","11860","15863"
"Epsom Salts","EPSALTS","","Sel d'Epsom : Bien-être - 4 Herbes","2","18.00","30.00","0.00","0.00","0.00","11861","15863"
"Epsom Salts","EPSALTS","","Sel d'Epsom : Bien-être - Lilas","1","18.00","30.00","0.00","0.00","0.00","11862","15863"
"Epsom Salts","EPSALTS","","Sel d'Epsom : Bien-être - Thé des Bois - Plantain","2","18.00","30.00","0.00","0.00","0.00","11863","15863"
"Palo Santo / Sage","PALOSAGE","","Palo Santo - Sauge","12","8.45","19.50","0.00","0.00","0.00","","16658"
"Incense Burners","INCENSEBURNER","BR03","Brûleurs d'Encens : Style - Tipi","4","16.50","40.00","0.00","0.00","0.00","13129","16980"
"Incense Burners","INCENSEBURNER","","Brûleurs d'Encens : Style - Ours","2","16.50","40.00","0.00","0.00","0.00","13130","16980"
"Incense Burners","INCENSEBURNER","","Brûleurs d'Encens : Style - Plume","2","16.50","40.00","0.00","0.00","0.00","13131","16980"
"Incense Burners","INCENSEBURNER","","Brûleurs d'Encens : Style - Loup","5","16.50","40.00","0.00","0.00","0.00","13132","16980"
"Incense Burners","INCENSEBURNER","","Brûleurs d'Encens : Style - Améridienne","2","16.50","40.00","0.00","0.00","0.00","13371","16980"
"Incense Holder Canoe","JRIHC","","Porte-encens Canoe","4","34.50","79.95","0.00","0.00","0.00","","17277"
"Stone Spiral Key Chain","KCC12","","Porte-Clés - Spirale de Pierre","6","175.00","4.00","0.00","0.00","0.00","","17293"
"Stone Spiral Necklace","CJD12","","Collier avec Spirale de Pierre","8","175.00","4.00","0.00","0.00","0.00","","17294"
