"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price"
"WLS1701NC0BB","14769","Mia Turtleneck ""Zenith II""","10644","Size - L","1","149.00","59.50"
"WLS1701NC0BB","14769","Mia Turtleneck ""Zenith II""","10645","Size - XL","0","149.00","59.50"
"WLS1701NC0BA","14770","Mia Turtleneck ""Zenith""","10646","Size - XS","1","149.00","59.50"
"WLS1701NC0BA","14770","Mia Turtleneck ""Zenith""","10647","Size - S","0","149.00","59.50"
"WLS1701NC0BA","14770","Mia Turtleneck ""Zenith""","10648","Size - M","0","149.00","59.50"
"WLS1701NC0BA","14770","Mia Turtleneck ""Zenith""","10649","Size - L","0","149.00","59.50"
"WLS1701NC0BA","14770","Mia Turtleneck ""Zenith""","10650","Size - XL","1","149.00","59.50"
"FLEUMITT","14810","""Fleurs"" Mittens","10680","Size - M","2","58.00","34.00"
"FLEUMITT","14810","""Fleurs"" Mittens","10681","Size - L","0","58.00","34.00"
"FLEUMITT","14810","""Fleurs"" Mittens","10682","Size - S","0","58.00","34.00"
"SCA0201NC0YA","14828","Aspen Scarf ""Refuge""","","Aspen Scarf ""Refuge""","5","79.00","19.55"
"SCA0201NC1JA","14829","Aspen Scarf ""Carried Away Under The Blue Moon""","","Aspen Scarf ""Carried Away Under The Blue Moon""","2","79.00","19.55"
"SCA0201NC0BA","14830","Aspen Scarf ""Zenith""","","Aspen Scarf ""Zenith""","4","79.00","19.55"
"SCA0201NC04A","14832","Aspen Scarf ""Silent Seekers""","","Aspen Scarf ""Silent Seekers""","4","79.00","19.55"
"SCA0201NCIBA","14833","Aspen Scarf ""Geese Spirit""","","Aspen Scarf ""Geese Spirit""","2","79.00","19.55"
"SCA0201NC05A","14834","Aspen Scarf ""Northern Keepers""","","Aspen Scarf ""Northern Keepers""","5","79.00","19.55"
"SCA0201NCODA","15020","Aspen Scarf ""Early Evening Flowing Into Fall""","","Aspen Scarf ""Early Evening Flowing Into Fall""","2","79.00","19.55"
"ECLA600OS-03","15148","Shawl ""Eclair""","","Shawl ""Eclair""","2","134.00","80.00"
"SCA0201NC0IA","15178","Aspen Scarf ""Wisdom Keepers""","","Aspen Scarf ""Wisdom Keepers""","4","79.00","19.55"
"WAC0801NC17A","15200","Ava Poncho ""Inner Memories""","","Ava Poncho ""Inner Memories""","4","109.00","38.00"
"A04015-WDR2601NC14A","15206","Kate Dress ""Unity""","11004","Size - S","1","169.00","64.50"
"A04015-WDR2601NC14A","15206","Kate Dress ""Unity""","11005","Size - M","1","169.00","64.50"
"A04015-WDR2601NC14A","15206","Kate Dress ""Unity""","11006","Size - L","0","169.00","64.50"
"A04015-WDR2601NC14A","15206","Kate Dress ""Unity""","11007","Size - XL","0","169.00","64.50"
"A04015-WDR2601NC14A","15206","Kate Dress ""Unity""","11008","Size - XS","0","169.00","64.50"
"A16051-UAC1101NC05A","15208","Alice Neck Warmer ""Northern Keepers""","","Alice Neck Warmer ""Northern Keepers""","2","59.00","16.58"
"A17065-WBL0601NCOCA","15237","Kimono ""Forest Temple""","11104","Size - TU/OS","3","129.00","49.50"
"WSS0701NC0DA","15455","Yoko Cape Tunic ""Early Evening Flowing into Fall""","11636","Size - XS","1","139.00","65.00"
"WSS0701NC0DA","15455","Yoko Cape Tunic ""Early Evening Flowing into Fall""","11637","Size - S","1","139.00","65.00"
"WSS0701NC0DA","15455","Yoko Cape Tunic ""Early Evening Flowing into Fall""","11638","Size - M","0","139.00","65.00"
"WSS0701NC0DA","15455","Yoko Cape Tunic ""Early Evening Flowing into Fall""","11639","Size - L","0","139.00","65.00"
"WSS0701NC0DA","15455","Yoko Cape Tunic ""Early Evening Flowing into Fall""","11640","Size - XL","0","139.00","65.00"
"WDR5801NC1BA","15609","Lena Dress ""Geese Spirit""","11717","Size - XS","0","179.00","74.00"
"WDR5801NC1BA","15609","Lena Dress ""Geese Spirit""","11718","Size - S","1","179.00","74.00"
"WDR5801NC1BA","15609","Lena Dress ""Geese Spirit""","11719","Size - M","1","179.00","74.00"
"WDR5801NC1BA","15609","Lena Dress ""Geese Spirit""","11720","Size - L","0","179.00","74.00"
"WDR5801NC1BA","15609","Lena Dress ""Geese Spirit""","11721","Size - XL","1","179.00","74.00"
"WDR5801NC1KA","15611","Lena Dress ""All My Relations""","11722","Size - XS","1","179.00","74.00"
"WDR5801NC1KA","15611","Lena Dress ""All My Relations""","11723","Size - S","1","179.00","74.00"
"WDR5801NC1KA","15611","Lena Dress ""All My Relations""","11724","Size - M","0","179.00","74.00"
"WDR5801NC1KA","15611","Lena Dress ""All My Relations""","11725","Size - L","1","179.00","74.00"
"WDR5801NC1KA","15611","Lena Dress ""All My Relations""","11726","Size - XL","0","179.00","74.00"
"WDR5801NC1JA","15612","Lena Dress ""Carried Away Under the Blue Moon""","11727","Size - XS","1","179.00","74.00"
"WDR5801NC1JA","15612","Lena Dress ""Carried Away Under the Blue Moon""","11728","Size - S","1","179.00","74.00"
"WDR5801NC1JA","15612","Lena Dress ""Carried Away Under the Blue Moon""","11729","Size - M","1","179.00","74.00"
"WDR5801NC1JA","15612","Lena Dress ""Carried Away Under the Blue Moon""","11730","Size - L","0","179.00","74.00"
"WDR5801NC1JA","15612","Lena Dress ""Carried Away Under the Blue Moon""","11731","Size - XL","1","179.00","74.00"
"WDR5801NC08A","15613","Lena Dress ""Giving Thanks""","11732","Size - XS","1","179.00","74.00"
"WDR5801NC08A","15613","Lena Dress ""Giving Thanks""","11733","Size - S","1","179.00","74.00"
"WDR5801NC08A","15613","Lena Dress ""Giving Thanks""","11734","Size - M","1","179.00","74.00"
"WDR5801NC08A","15613","Lena Dress ""Giving Thanks""","11735","Size - L","0","179.00","74.00"
"WDR5801NC08A","15613","Lena Dress ""Giving Thanks""","11736","Size - XL","1","179.00","74.00"
"WDR5801NC17A","15614","Lena Dress ""Inner Memories""","11737","Size - XS","1","179.00","74.00"
"WDR5801NC17A","15614","Lena Dress ""Inner Memories""","11738","Size - S","1","179.00","74.00"
"WDR5801NC17A","15614","Lena Dress ""Inner Memories""","11739","Size - M","0","179.00","74.00"
"WDR5801NC17A","15614","Lena Dress ""Inner Memories""","11740","Size - L","0","179.00","74.00"
"WDR5801NC17A","15614","Lena Dress ""Inner Memories""","11741","Size - XL","1","179.00","74.00"
"WDR5801NC04A","15615","Lena Dress ""Silent Seekers""","11742","Size - XS","1","179.00","74.00"
"WDR5801NC04A","15615","Lena Dress ""Silent Seekers""","11743","Size - S","1","179.00","74.00"
"WDR5801NC04A","15615","Lena Dress ""Silent Seekers""","11744","Size - M","1","179.00","74.00"
"WDR5801NC04A","15615","Lena Dress ""Silent Seekers""","11745","Size - L","1","179.00","74.00"
"WDR5801NC04A","15615","Lena Dress ""Silent Seekers""","11746","Size - XL","1","179.00","74.00"
"WDR5801NC11A","15616","Lena Dress ""Water and Spirit Buffalo at Sunset""","11747","Size - XS","0","179.00","74.00"
"WDR5801NC11A","15616","Lena Dress ""Water and Spirit Buffalo at Sunset""","11748","Size - S","0","179.00","74.00"
"WDR5801NC11A","15616","Lena Dress ""Water and Spirit Buffalo at Sunset""","11749","Size - M","1","179.00","74.00"
"WDR5801NC11A","15616","Lena Dress ""Water and Spirit Buffalo at Sunset""","11750","Size - L","0","179.00","74.00"
"WDR5801NC11A","15616","Lena Dress ""Water and Spirit Buffalo at Sunset""","11751","Size - XL","1","179.00","74.00"
"WDR5801NC09A","15617","Lena Dress ""Water and Spirit Buffalo""","11752","Size - XS","1","179.00","74.00"
"WDR5801NC09A","15617","Lena Dress ""Water and Spirit Buffalo""","11753","Size - S","1","179.00","74.00"
"WDR5801NC09A","15617","Lena Dress ""Water and Spirit Buffalo""","11754","Size - M","2","179.00","74.00"
"WDR5801NC09A","15617","Lena Dress ""Water and Spirit Buffalo""","11755","Size - L","0","179.00","74.00"
"WDR5801NC09A","15617","Lena Dress ""Water and Spirit Buffalo""","11756","Size - XL","1","179.00","74.00"
"WDR5701NC1JA","15619","Anais Dress ""Carried Away Under The Blue Moon""","11762","Size - XS","1","119.00","47.00"
"WDR5701NC1JA","15619","Anais Dress ""Carried Away Under The Blue Moon""","11763","Size - S","1","119.00","47.00"
"WDR5701NC1JA","15619","Anais Dress ""Carried Away Under The Blue Moon""","11764","Size - M","1","119.00","47.00"
"WDR5701NC1JA","15619","Anais Dress ""Carried Away Under The Blue Moon""","11765","Size - L","1","119.00","47.00"
"WDR5701NC1JA","15619","Anais Dress ""Carried Away Under The Blue Moon""","11766","Size - XL","1","119.00","47.00"
"WDR5701NC1BA","15621","Anais Dress ""Geese Spirit""","11772","Size - XS","2","119.00","47.00"
"WDR5701NC1BA","15621","Anais Dress ""Geese Spirit""","11773","Size - S","2","119.00","47.00"
"WDR5701NC1BA","15621","Anais Dress ""Geese Spirit""","11774","Size - M","1","119.00","47.00"
"WDR5701NC1BA","15621","Anais Dress ""Geese Spirit""","11775","Size - L","1","119.00","47.00"
"WDR5701NC1BA","15621","Anais Dress ""Geese Spirit""","11776","Size - XL","1","119.00","47.00"
"NIB700-06","16167","Poncho ""Nibi""","12328","Size - 18mth - 3yrs","0","85.00","0.00"
"NIB700-06","16167","Poncho ""Nibi""","12329","Size - 4yrs - 8yrs","2","89.00","0.00"
"BGTH700-06","16168","Poncho ""Grey Thunderbird""","12330","Size - 4yrs - 8yrs","2","89.00","0.00"
"BGTH700-06","16168","Poncho ""Grey Thunderbird""","12331","Size - 18mth - 3yrs","1","85.00","0.00"
"INTH700-06","16169","Poncho ""Brown Thunderbird""","12332","Size - 4yrs - 8yrs","2","89.00","0.00"
"INTH700-06","16169","Poncho ""Brown Thunderbird""","12333","Size - 18mth - 3yrs","0","85.00","0.00"
"WDR5901NC1JA","16244","Katia Dress ""Carried Away under the Blue Moon""","12524","Size - XS","1","119.00","54.00"
"WDR5901NC1JA","16244","Katia Dress ""Carried Away under the Blue Moon""","12525","Size - S","1","119.00","54.00"
"WDR5901NC1JA","16244","Katia Dress ""Carried Away under the Blue Moon""","12526","Size - M","1","119.00","54.00"
"WDR5901NC1JA","16244","Katia Dress ""Carried Away under the Blue Moon""","12527","Size - L","0","119.00","54.00"
"WDR5901NC1JA","16244","Katia Dress ""Carried Away under the Blue Moon""","12528","Size - XL","0","119.00","54.00"
"WPA0301NC1BA","16250","Carla Palazzo ""Geese Spirit""","12432","Size - XS","0","189.00","74.00"
"WPA0301NC1BA","16250","Carla Palazzo ""Geese Spirit""","12433","Size - S","1","189.00","74.00"
"WPA0301NC1BA","16250","Carla Palazzo ""Geese Spirit""","12434","Size - M","1","189.00","74.00"
"WPA0301NC1BA","16250","Carla Palazzo ""Geese Spirit""","12435","Size - L","1","189.00","74.00"
"WPA0301NC1BA","16250","Carla Palazzo ""Geese Spirit""","12436","Size - XL","0","189.00","74.00"
"WLS1801NC1BA","16254","Patti Tunic II ""Geese Spirit"" Plus Size","12463","Size - 1X","1","129.00","60.50"
"WLS1801NC1BA","16254","Patti Tunic II ""Geese Spirit"" Plus Size","12464","Size - 2X","1","129.00","60.50"
"WLS1801NC1BA","16254","Patti Tunic II ""Geese Spirit"" Plus Size","12465","Size - 3X","1","129.00","60.50"
"WSS1801NC1BA","16255","Julie Drape ""Geese Spirit""","12471","Size - XS","1","79.00","35.50"
"WSS1801NC1BA","16255","Julie Drape ""Geese Spirit""","12472","Size - S","1","79.00","35.50"
"WSS1801NC1BA","16255","Julie Drape ""Geese Spirit""","12473","Size - M","1","79.00","35.50"
"WSS1801NC1BA","16255","Julie Drape ""Geese Spirit""","12474","Size - L","0","79.00","35.50"
"WSS1801NC1BA","16255","Julie Drape ""Geese Spirit""","12475","Size - XL","0","79.00","35.50"
"WLS350101NC1DA","16265","Autumn Half-Zip Top - ""In her World""","12496","Size - XS","0","149.00","59.50"
"WLS350101NC1DA","16265","Autumn Half-Zip Top - ""In her World""","12497","Size - S","0","149.00","59.50"
"WLS350101NC1DA","16265","Autumn Half-Zip Top - ""In her World""","12498","Size - M","1","149.00","59.50"
"WLS350101NC1DA","16265","Autumn Half-Zip Top - ""In her World""","12499","Size - L","1","149.00","59.50"
"WLS350101NC1DA","16265","Autumn Half-Zip Top - ""In her World""","12500","Size - XL","1","149.00","59.50"
"WLS350101NC0IA","16266","Autumn Half-Zip Top - ""Wisdom Keepers""","12501","Size - XS","0","149.00","59.50"
"WLS350101NC0IA","16266","Autumn Half-Zip Top - ""Wisdom Keepers""","12502","Size - S","1","149.00","59.50"
"WLS350101NC0IA","16266","Autumn Half-Zip Top - ""Wisdom Keepers""","12503","Size - M","1","149.00","59.50"
"WLS350101NC0IA","16266","Autumn Half-Zip Top - ""Wisdom Keepers""","12504","Size - L","0","149.00","59.50"
"WLS350101NC0IA","16266","Autumn Half-Zip Top - ""Wisdom Keepers""","12505","Size - XL","0","149.00","59.50"
"WAC0501NC1BA","16267","Vivienne Scarf ""Geese Spirit""","","Vivienne Scarf ""Geese Spirit""","3","59.00","20.00"
